Unnamed: 0,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,RevenuePerMonth,ServiceBundleScore,HighRiskContract,FiberOpticUser,PaperlessHighRisk,SingleCustomer,HighMonthlyCharges,TenureChargesRatio,ChargesPerService,StabilityScore,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,LifecycleStage_Growing,LifecycleStage_Loyal,LifecycleStage_Mature,LifecycleStage_New
1464,1,0,0,0,9,1,0,1,0,0,1,0,1,0,64.95,547.8,54.779999999999994,4,1,0,0,1,0,0.13646702047005307,12.99,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True
3121,0,1,0,0,16,1,0,0,0,0,1,1,0,0,59.4,1023.9,60.22941176470588,3,1,0,0,1,0,0.26490066225165565,14.85,0,True,False,False,True,False,False,False,False,True,False,True,False,False,False
494,1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.4,20.4,10.2,1,1,0,0,1,0,0.04672897196261683,10.2,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True
6986,0,0,1,0,30,1,1,0,1,0,1,1,0,1,94.1,2804.45,90.46612903225805,5,1,1,1,0,1,0.3154574132492114,15.683333333333332,2,False,True,False,True,False,False,False,True,False,False,False,False,True,False
4304,0,0,1,0,49,1,0,0,0,0,0,0,0,0,19.0,918.7,18.374000000000002,1,0,0,0,0,0,2.45,9.5,3,False,False,True,False,True,False,False,True,False,False,False,True,False,False
6988,0,0,1,1,23,1,1,0,1,0,1,1,0,1,69.5,1652.1,68.83749999999999,5,1,0,1,0,0,0.3262411347517731,11.583333333333334,2,True,False,False,True,False,False,False,True,False,False,True,False,False,False
4353,0,0,0,0,1,1,0,0,0,1,0,0,0,1,74.9,74.9,37.45,2,1,1,1,1,0,0.013175230566534914,24.96666666666667,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
40,1,0,1,1,10,1,0,0,1,0,0,0,0,0,49.55,475.7,43.24545454545454,2,0,0,0,0,0,0.19782393669634027,16.516666666666666,3,True,False,False,False,True,False,False,False,False,True,False,False,False,True
5139,1,0,1,1,50,1,1,0,0,0,0,0,0,0,24.95,1261.45,24.734313725490196,2,0,0,0,0,0,1.9267822736030829,8.316666666666666,4,False,False,True,False,False,True,False,False,False,True,False,True,False,False
1158,0,0,1,0,60,1,1,1,1,0,0,0,1,1,94.1,5475.9,89.76885245901639,5,1,1,1,0,1,0.6309148264984228,15.683333333333332,2,False,True,False,True,False,False,False,True,False,False,False,True,False,False
6360,0,0,0,0,1,1,0,0,0,0,0,0,0,1,20.3,20.3,10.15,1,1,0,1,1,0,0.046948356807511735,10.15,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True
6622,1,0,0,0,2,1,1,0,0,0,0,0,1,0,62.05,118.3,39.43333333333333,3,1,0,0,1,0,0.0317208564631245,15.5125,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True
306,1,1,1,0,32,1,1,0,0,0,0,0,0,1,74.9,2303.35,69.79848484848485,2,1,1,1,0,0,0.42160737812911725,24.96666666666667,2,False,True,False,True,False,False,False,False,True,False,False,False,True,False
5649,0,0,1,0,33,1,0,0,0,0,0,0,0,0,20.05,669.45,19.689705882352943,1,1,0,0,0,0,1.5676959619952493,10.025,2,False,False,True,True,False,False,False,False,False,True,False,False,True,False
3667,0,1,1,1,24,1,0,0,0,1,0,1,1,1,96.55,2263.45,90.538,4,0,1,1,0,1,0.2460276781137878,19.31,3,False,True,False,False,False,True,False,False,True,False,True,False,False,False
3875,1,1,1,1,41,1,1,0,1,1,1,1,1,1,111.95,4534.9,107.97380952380952,7,0,1,1,0,1,0.3629924745462594,13.99375,4,False,True,False,False,True,False,False,False,True,False,False,False,True,False
4983,0,1,1,0,40,0,0,0,1,0,0,1,0,1,39.3,1637.4,39.93658536585366,2,1,0,1,0,0,0.9925558312655087,13.1,2,True,False,False,True,False,False,False,False,True,False,False,False,True,False
831,1,0,1,1,38,1,1,0,0,0,0,0,0,0,25.05,963.95,24.71666666666667,2,0,0,0,0,0,1.45873320537428,8.35,4,False,False,True,False,False,True,False,True,False,False,False,False,True,False
72,1,1,1,1,64,1,1,1,0,1,1,1,1,1,111.6,7099.0,109.21538461538462,7,0,1,1,0,1,0.5683836589698047,13.95,4,False,True,False,False,False,True,True,False,False,False,False,True,False,False
1576,0,1,1,0,68,1,0,0,1,1,1,0,0,1,60.65,3975.9,57.62173913043478,4,0,0,1,0,0,1.1030008110300082,12.129999999999999,3,True,False,False,False,True,False,True,False,False,False,False,True,False,False
4149,1,0,1,0,71,0,0,0,1,0,0,1,1,0,49.35,3515.25,48.822916666666664,3,0,0,0,0,0,1.4101290963257198,12.3375,3,True,False,False,False,False,True,False,False,True,False,False,True,False,False
5405,1,0,0,1,34,1,1,1,1,0,0,1,1,1,103.8,3470.8,99.16571428571429,6,0,1,1,0,1,0.3244274809160305,14.828571428571427,3,False,True,False,False,True,False,False,False,True,False,False,False,True,False
5043,1,1,0,0,19,1,1,1,0,0,0,1,0,1,90.6,1660.0,83.0,4,1,1,1,1,1,0.2074235807860262,18.119999999999997,0,False,True,False,True,False,False,False,False,True,False,True,False,False,False
100,1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.2,20.2,10.1,1,1,0,0,1,0,0.04716981132075472,10.1,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True
3863,1,0,1,0,17,1,1,0,1,1,0,1,1,1,102.55,1742.5,96.80555555555556,6,1,1,1,0,1,0.16417189763399326,14.65,1,False,True,False,True,False,False,False,False,True,False,True,False,False,False
944,0,0,1,1,54,1,1,1,1,0,0,1,1,1,104.1,5645.8,102.6509090909091,6,1,1,1,0,1,0.5137963843958135,14.87142857142857,3,False,True,False,True,False,False,True,False,False,False,False,True,False,False
3342,1,0,0,0,40,0,0,1,1,1,0,1,1,0,62.05,2511.55,61.25731707317074,5,0,0,0,1,0,0.6344171292624902,10.341666666666667,2,True,False,False,False,True,False,False,True,False,False,False,False,True,False
312,0,0,0,0,43,1,1,1,1,1,1,1,1,0,115.05,4895.1,111.25227272727274,8,0,1,0,1,1,0.37052994398965966,12.783333333333333,2,False,True,False,False,False,True,False,True,False,False,False,False,True,False
3686,0,0,0,0,13,1,1,0,0,0,0,0,0,1,75.0,999.45,71.38928571428572,2,1,1,1,1,0,0.17105263157894737,25.0,0,False,True,False,True,False,False,False,False,False,True,True,False,False,False
4412,1,0,0,0,66,1,1,0,0,0,0,0,0,0,25.45,1699.15,25.36044776119403,2,0,0,0,1,0,2.4952741020793954,8.483333333333333,2,False,False,True,False,True,False,True,False,False,False,False,True,False,False
1852,1,0,0,0,1,1,0,0,0,0,0,0,0,0,46.2,46.2,23.1,1,1,0,0,1,0,0.0211864406779661,23.1,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True
1763,0,0,0,0,2,1,0,0,0,0,0,0,0,1,45.4,80.95,26.983333333333334,1,1,0,1,1,0,0.04310344827586207,22.7,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True
6209,1,0,0,0,29,0,0,0,0,0,0,0,0,1,24.85,788.05,26.26833333333333,0,0,0,1,1,0,1.1218568665377175,24.85,2,True,False,False,False,True,False,False,False,False,True,False,False,True,False
4671,0,0,0,0,25,1,1,0,1,0,0,1,1,1,100.25,2387.75,91.83653846153847,5,1,1,1,1,1,0.24691358024691357,16.708333333333332,1,False,True,False,True,False,False,False,False,True,False,False,False,True,False
354,0,1,0,0,21,0,0,1,0,0,0,1,0,1,41.9,840.1,38.18636363636364,2,1,0,1,1,0,0.48951048951048953,13.966666666666667,0,True,False,False,True,False,False,False,False,True,False,True,False,False,False
3484,0,1,1,0,38,1,0,1,0,0,0,0,1,1,83.45,3147.15,80.69615384615385,3,1,1,1,0,0,0.4499703966844286,20.8625,2,False,True,False,True,False,False,False,False,True,False,False,False,True,False
6556,0,0,1,1,6,1,0,0,0,0,0,0,0,0,19.0,105.5,15.071428571428571,1,0,0,0,0,0,0.3,9.5,3,False,False,True,False,True,False,False,True,False,False,False,False,False,True
4199,1,0,1,0,55,1,1,0,0,1,1,1,1,1,104.15,5743.05,102.55446428571429,6,0,1,1,0,1,0.5230622919638611,14.87857142857143,3,False,True,False,False,True,False,False,False,True,False,False,True,False,False
563,1,0,1,1,59,1,1,0,0,1,0,1,1,1,99.5,5861.75,97.69583333333334,5,0,1,1,0,1,0.5870646766169154,16.583333333333332,4,False,True,False,False,False,True,False,True,False,False,False,True,False,False
5074,0,0,0,1,49,1,0,0,0,0,0,0,0,0,19.45,921.3,18.426,1,0,0,0,0,0,2.3960880195599024,9.725,3,False,False,True,False,True,False,False,True,False,False,False,True,False,False
4202,1,0,1,0,10,1,0,0,0,0,0,0,0,0,19.6,189.45,17.222727272727273,1,0,0,0,0,0,0.48543689320388345,9.8,2,False,False,True,False,True,False,True,False,False,False,False,False,False,True
7009,1,0,0,0,23,1,1,0,0,1,0,0,0,1,81.0,1917.1,79.87916666666666,3,1,1,1,1,0,0.2804878048780488,20.25,0,False,True,False,True,False,False,False,False,True,False,True,False,False,False
4092,0,0,0,0,1,1,0,0,0,0,0,0,0,1,20.25,20.25,10.125,1,1,0,1,1,0,0.047058823529411764,10.125,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True
576,1,0,1,1,31,1,1,1,0,1,0,1,0,0,98.05,3082.1,96.315625,5,0,1,0,0,1,0.3129732458354367,16.341666666666665,4,False,True,False,False,True,False,True,False,False,False,False,False,True,False
2719,0,1,1,1,56,1,0,1,0,0,1,1,1,1,72.6,4084.35,71.65526315789474,5,0,0,1,0,0,0.7608695652173914,12.1,4,True,False,False,False,False,True,False,True,False,False,False,True,False,False
5285,0,0,1,0,71,1,0,0,1,1,1,1,1,1,80.7,5705.05,79.23680555555556,6,0,0,1,0,0,0.8690330477356181,11.528571428571428,3,True,False,False,False,False,True,False,True,False,False,False,True,False,False
1177,0,0,0,0,46,1,1,1,0,1,0,1,1,0,79.2,3593.8,76.46382978723405,6,0,0,0,1,0,0.57356608478803,11.314285714285715,2,True,False,False,False,False,True,False,False,False,True,False,False,True,False
247,1,1,0,0,15,1,0,0,1,0,0,0,0,1,74.4,1074.3,67.14375,2,1,1,1,1,0,0.1989389920424403,24.8,0,False,True,False,True,False,False,False,False,True,False,True,False,False,False
4969,0,0,1,0,2,1,0,0,0,0,0,0,0,0,19.85,52.0,17.333333333333332,1,1,0,0,0,0,0.09592326139088729,9.925,1,False,False,True,True,False,False,True,False,False,False,False,False,False,True
4907,0,0,1,0,71,1,1,0,0,0,0,0,0,0,23.85,1672.1,23.22361111111111,2,0,0,0,0,0,2.8571428571428568,7.95,3,False,False,True,False,False,True,False,False,False,True,False,True,False,False
981,1,0,1,1,40,1,0,0,0,0,0,0,0,0,19.6,808.95,19.73048780487805,1,0,0,0,0,0,1.9417475728155338,9.8,4,False,False,True,False,False,True,False,False,False,True,False,False,True,False
5215,0,0,1,0,8,1,0,0,0,0,0,0,0,0,20.15,156.25,17.36111111111111,1,1,0,0,0,0,0.3782505910165485,10.075,1,False,False,True,True,False,False,True,False,False,False,False,False,False,True
6955,0,0,0,0,12,1,0,0,0,0,0,0,0,1,45.05,523.1,40.23846153846154,1,1,0,1,1,0,0.26058631921824105,22.525,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True
3159,1,1,0,0,3,1,1,0,0,0,0,1,1,1,94.85,335.75,83.9375,4,1,1,1,1,1,0.03129890453834116,18.97,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
55,1,1,0,0,18,1,1,0,0,0,0,1,1,1,95.45,1752.55,92.23947368421052,4,1,1,1,1,1,0.18662519440124417,19.09,0,False,True,False,True,False,False,False,False,True,False,True,False,False,False
4215,1,0,1,0,72,1,1,0,1,1,1,1,1,1,108.2,7840.6,107.4054794520548,7,0,1,1,0,1,0.6593406593406593,13.525,3,False,True,False,False,False,True,False,False,True,False,False,True,False,False
3432,0,0,1,0,70,1,1,1,1,1,1,1,1,1,94.8,6859.05,96.60633802816902,8,0,0,1,0,1,0.7306889352818372,10.533333333333333,3,True,False,False,False,False,True,False,True,False,False,False,True,False,False
1193,0,0,0,0,47,1,0,0,0,1,1,1,1,0,74.45,3510.3,73.13125000000001,5,0,0,0,1,0,0.6229290921139827,12.408333333333333,2,True,False,False,False,False,True,False,False,False,True,False,False,True,False
4299,0,1,0,0,29,1,1,1,1,0,0,0,0,1,58.55,1718.95,57.29833333333333,4,1,0,1,1,0,0.4869857262804366,11.709999999999999,1,True,False,False,True,False,False,True,False,False,False,False,False,True,False
4573,1,0,1,1,72,1,0,0,0,0,0,0,0,0,20.55,1432.55,19.623972602739727,1,0,0,0,0,0,3.3410672853828305,10.275,4,False,False,True,False,False,True,False,False,True,False,False,True,False,False
4828,0,0,0,0,39,0,0,0,1,1,1,0,0,0,41.1,1597.05,39.926249999999996,3,1,0,0,1,0,0.9263657957244655,10.275,1,True,False,False,True,False,False,True,False,False,False,False,False,True,False
5092,0,0,1,1,7,1,0,0,0,0,0,0,0,0,20.45,150.75,18.84375,1,1,0,0,0,0,0.32634032634032634,10.225,2,False,False,True,True,False,False,False,False,False,True,False,False,False,True
5451,0,0,1,0,71,1,1,1,1,0,0,1,0,0,95.65,6856.95,95.23541666666667,5,0,1,0,0,1,0.7346094154164511,15.941666666666668,3,False,True,False,False,True,False,False,False,False,True,False,True,False,False
3661,0,0,0,0,51,1,0,0,0,0,0,1,1,0,87.55,4475.9,86.07499999999999,3,0,1,0,1,0,0.5759457933370977,21.8875,2,False,True,False,False,True,False,False,True,False,False,False,True,False,False
1442,0,0,1,1,52,1,0,1,0,1,0,1,1,0,100.3,5244.45,98.95188679245283,5,0,1,0,0,1,0.5133267522211253,16.716666666666665,4,False,True,False,False,True,False,False,False,True,False,False,True,False,False
1259,0,1,0,0,46,1,0,0,1,0,0,1,1,0,95.25,4424.2,94.13191489361702,4,0,1,0,1,1,0.4779220779220779,19.05,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False
4458,1,0,1,1,38,1,1,0,1,1,0,1,0,1,94.65,3624.3,92.93076923076923,5,1,1,1,0,1,0.3972817564035546,15.775,3,False,True,False,True,False,False,False,False,True,False,False,False,True,False
620,1,1,1,1,10,0,0,0,0,0,0,0,1,1,34.55,362.6,32.96363636363637,1,1,0,1,0,0,0.2812939521800282,17.275,2,True,False,False,True,False,False,True,False,False,False,False,False,False,True
1135,0,1,1,0,72,1,1,1,1,1,1,1,1,1,114.65,8333.95,114.16369863013699,8,0,1,1,0,1,0.622568093385214,12.738888888888889,3,False,True,False,False,False,True,True,False,False,False,False,True,False,False
7035,1,0,0,0,19,1,0,0,0,0,0,1,0,1,78.7,1495.1,74.755,2,1,1,1,1,0,0.2383939774153074,26.233333333333334,0,False,True,False,True,False,False,True,False,False,False,True,False,False,False
5569,0,1,1,0,3,1,0,0,0,0,1,1,0,1,83.9,267.4,66.85,3,1,1,1,0,0,0.03533568904593639,20.975,1,False,True,False,True,False,False,False,False,False,True,False,False,False,True
5308,0,0,0,0,69,1,0,1,0,1,1,1,1,1,82.45,5555.3,79.36142857142858,6,0,0,1,1,0,0.8268424206111443,11.778571428571428,2,True,False,False,False,False,True,False,True,False,False,False,True,False,False
4289,0,0,0,0,54,1,0,0,0,0,0,0,0,0,20.1,1079.45,19.62636363636364,1,0,0,0,1,0,2.559241706161137,10.05,2,False,False,True,False,False,True,False,False,False,True,False,True,False,False
1050,1,1,0,0,12,0,0,0,0,1,1,0,1,1,43.65,526.95,40.534615384615385,3,1,0,1,1,0,0.2687569988801792,10.9125,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True
4419,0,0,1,1,8,1,0,0,0,0,0,0,0,0,21.05,139.75,15.527777777777779,1,1,0,0,0,0,0.36281179138321995,10.525,2,False,False,True,True,False,False,False,True,False,False,False,False,False,True
6144,1,1,1,0,23,1,0,1,1,0,0,0,1,1,90.0,2024.1,84.33749999999999,4,1,1,1,0,1,0.25274725274725274,18.0,1,False,True,False,True,False,False,False,False,True,False,True,False,False,False
6161,1,0,0,0,7,1,0,1,0,0,0,0,0,0,74.35,533.6,66.7,2,1,1,0,1,0,0.09289980092899802,24.78333333333333,0,False,True,False,True,False,False,False,False,False,True,False,False,False,True
6428,0,0,0,0,6,1,0,0,0,0,0,0,0,1,69.25,418.4,59.771428571428565,1,1,1,1,1,0,0.08540925266903915,34.625,0,False,True,False,True,False,False,False,False,False,True,False,False,False,True
4274,1,0,0,0,45,1,0,0,0,0,0,0,0,0,18.85,867.3,18.854347826086954,1,0,0,0,1,0,2.2670025188916876,9.425,2,False,False,True,False,True,False,True,False,False,False,False,False,True,False
4801,0,0,1,1,72,1,1,1,1,1,1,0,1,0,80.85,5824.75,79.79109589041096,7,0,0,0,0,0,0.8796579108124619,10.10625,4,True,False,False,False,False,True,True,False,False,False,False,True,False,False
3574,0,0,0,0,1,1,0,0,0,0,0,0,0,1,20.35,20.35,10.175,1,1,0,1,1,0,0.046838407494145196,10.175,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True
6588,0,0,1,1,23,1,1,0,0,0,0,0,0,0,23.85,625.65,26.068749999999998,2,0,0,0,0,0,0.9255533199195171,7.95,3,False,False,True,False,False,True,False,False,False,True,True,False,False,False
4697,1,0,1,0,72,1,0,0,0,1,0,1,1,1,94.65,6747.35,92.42945205479452,4,1,1,1,0,1,0.7527443805541034,18.93,2,False,True,False,True,False,False,False,False,True,False,False,True,False,False
2125,0,0,1,1,67,1,1,1,0,0,0,1,1,1,75.5,5229.45,76.90367647058824,5,0,0,1,0,0,0.8758169934640523,12.583333333333334,4,True,False,False,False,False,True,False,False,True,False,False,True,False,False
1326,0,0,1,1,43,0,0,1,1,0,1,1,0,1,51.25,2151.6,48.9,4,0,0,1,0,0,0.8229665071770335,10.25,4,True,False,False,False,True,False,True,False,False,False,False,False,True,False
147,1,0,0,0,1,1,0,0,0,0,0,0,0,1,45.65,45.65,22.825,1,1,0,1,1,0,0.021436227224008574,22.825,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True
1781,1,1,1,0,60,1,1,0,1,1,0,1,1,1,104.35,6339.45,103.92540983606557,6,0,1,1,0,1,0.56953013763645,14.907142857142857,3,False,True,False,False,True,False,False,False,True,False,False,True,False,False
6538,1,0,0,0,2,1,0,0,0,1,1,0,0,1,79.85,152.45,50.81666666666666,3,1,1,1,1,0,0.024737167594310452,19.9625,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
3324,0,0,0,0,1,1,0,0,0,1,0,0,0,0,75.55,75.55,37.775,2,1,1,0,1,0,0.013063357282821686,25.183333333333334,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
3823,1,0,1,0,72,1,1,1,1,1,1,0,1,0,78.85,5763.15,78.9472602739726,7,0,0,0,0,0,0.9016906700062618,9.85625,3,True,False,False,False,False,True,True,False,False,False,False,True,False,False
3697,0,0,1,1,32,1,1,1,0,0,0,1,0,0,89.6,2901.8,87.93333333333334,4,1,1,0,0,0,0.35320088300220753,17.919999999999998,3,False,True,False,True,False,False,False,False,True,False,False,False,True,False
378,0,0,0,0,61,1,1,1,1,1,1,1,1,0,89.65,5308.7,85.6241935483871,8,0,0,0,1,0,0.6729178157749586,9.961111111111112,2,True,False,False,False,False,True,False,False,True,False,False,True,False,False
4291,0,0,1,1,64,1,1,1,1,0,1,1,1,0,110.3,6997.3,107.65076923076923,7,0,1,0,0,1,0.5750224618149147,13.7875,4,False,True,False,False,False,True,True,False,False,False,False,True,False,False
1399,0,0,1,1,14,1,0,0,0,0,0,0,0,0,19.55,294.5,19.633333333333333,1,0,0,0,0,0,0.681265206812652,9.775,3,False,False,True,False,True,False,False,False,False,True,True,False,False,False
6998,0,0,0,0,13,1,0,0,0,0,0,0,1,1,80.5,1011.8,72.27142857142857,2,1,1,1,1,0,0.15950920245398773,26.833333333333332,0,False,True,False,True,False,False,False,False,True,False,True,False,False,False
1279,1,0,1,0,25,1,0,0,0,0,0,0,0,1,20.95,495.15,19.04423076923077,1,0,0,1,0,0,1.1389521640091116,10.475,3,False,False,True,False,True,False,True,False,False,False,False,False,True,False
5589,0,0,0,0,46,1,0,0,0,1,1,0,0,0,54.35,2460.15,52.3436170212766,3,0,0,0,1,0,0.8310749774164408,13.5875,2,True,False,False,False,False,True,False,True,False,False,False,False,True,False
3465,1,0,0,0,4,1,0,0,0,0,0,0,0,1,45.9,199.75,39.95,1,1,0,1,1,0,0.08528784648187633,22.95,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True
1700,1,0,0,0,47,1,0,0,0,0,0,0,0,0,20.45,943.0,19.645833333333332,1,0,0,0,1,0,2.191142191142191,10.225,2,False,False,True,False,False,True,True,False,False,False,False,False,True,False
5081,1,0,1,1,53,1,0,1,1,0,1,1,0,1,69.7,3729.6,69.06666666666666,5,0,0,1,0,0,0.7496463932107497,11.616666666666667,4,True,False,False,False,False,True,False,False,False,True,False,True,False,False
472,1,0,1,0,9,1,0,0,0,1,0,1,1,1,70.05,564.4,56.44,4,1,0,1,0,0,0.1266713581984518,14.01,1,True,False,False,True,False,False,False,False,False,True,False,False,False,True
152,0,0,1,1,70,1,1,1,1,1,0,1,1,1,108.15,7930.55,111.69788732394366,7,0,1,1,0,1,0.6413192853870819,13.51875,4,False,True,False,False,True,False,False,True,False,False,False,True,False,False
4469,1,0,0,0,50,1,0,1,1,1,1,0,0,1,90.1,4549.45,89.20490196078431,5,0,1,1,1,1,0.5488474204171241,15.016666666666666,2,False,True,False,False,True,False,False,True,False,False,False,True,False,False
6561,1,0,0,0,9,1,0,0,0,1,0,0,0,1,73.8,704.3,70.42999999999999,2,1,1,1,1,0,0.12032085561497327,24.599999999999998,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
497,0,0,1,0,70,1,0,0,0,0,0,0,0,0,19.8,1397.65,19.685211267605634,1,0,0,0,0,0,3.3653846153846154,9.9,3,False,False,True,False,False,True,True,False,False,False,False,True,False,False
5127,1,0,0,0,67,1,1,1,1,1,1,1,1,1,118.35,7804.15,114.76691176470588,8,0,1,1,1,1,0.5613741097612066,13.149999999999999,2,False,True,False,False,True,False,True,False,False,False,False,True,False,False
3852,1,0,0,0,1,1,0,0,0,0,0,0,0,1,19.65,19.65,9.825,1,1,0,1,1,0,0.04842615012106538,9.825,0,False,False,True,True,False,False,True,False,False,False,False,False,False,True
602,0,0,1,1,66,1,1,0,0,0,0,0,0,1,74.25,4859.25,72.52611940298507,2,0,1,1,0,0,0.8770764119601329,24.75,4,False,True,False,False,True,False,True,False,False,False,False,True,False,False
3186,0,0,1,1,58,1,0,0,0,0,0,0,0,0,20.3,1160.75,19.673728813559322,1,0,0,0,0,0,2.7230046948356805,10.15,4,False,False,True,False,False,True,False,True,False,False,False,True,False,False
488,0,0,1,1,0,0,0,1,0,1,1,1,0,1,52.55,52.55,52.55,4,0,0,1,0,0,0.0,10.51,3,True,False,False,False,False,True,True,False,False,False,False,False,False,True
666,0,0,0,0,2,1,0,0,0,0,0,0,0,0,69.65,145.15,48.38333333333333,1,1,1,0,1,0,0.028308563340410473,34.825,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
